producto,categoria,pais,marca,anio,precio_usd
PRODUCTO_45,COMPUTACIÓN,CHILE,SAMSUNG,2019,1677.24
PRODUCTO_45,COMPUTACIÓN,CHILE,LG,2020,1132.38
PRODUCTO_45,COMPUTACIÓN,CHILE,SONY,2021,1880.26
PRODUCTO_45,COMPUTACIÓN,CHILE,APPLE,2022,332.38
PRODUCTO_45,COMPUTACIÓN,CHILE,HP,2023,881.05
PRODUCTO_45,COMPUTACIÓN,CHILE,HUAWEI,2024,813.47
PRODUCTO_45,COMPUTACIÓN,PERU,SONY,2018,772.96
PRODUCTO_45,COMPUTACIÓN,PERU,LG,2019,205.85
PRODUCTO_45,COMPUTACIÓN,PERU,APPLE,2020,1342.28
PRODUCTO_45,COMPUTACIÓN,PERU,HP,2021,1938.08
PRODUCTO_45,COMPUTACIÓN,PERU,HP,2022,312.15
PRODUCTO_45,COMPUTACIÓN,PERU,DELL,2023,1529.46
PRODUCTO_45,COMPUTACIÓN,PERU,SONY,2024,1346.14
PRODUCTO_45,COMPUTACIÓN,COLOMBIA,DELL,2018,584.82
PRODUCTO_45,COMPUTACIÓN,COLOMBIA,HUAWEI,2019,883.25
PRODUCTO_45,COMPUTACIÓN,COLOMBIA,SAMSUNG,2020,1541.69
PRODUCTO_45,COMPUTACIÓN,COLOMBIA,HUAWEI,2021,1002.61
PRODUCTO_45,COMPUTACIÓN,COLOMBIA,XIAOMI,2022,1438.02
PRODUCTO_45,COMPUTACIÓN,COLOMBIA,SAMSUNG,2023,918.89
PRODUCTO_45,COMPUTACIÓN,COLOMBIA,DELL,2024,323.85
PRODUCTO_45,COMPUTACIÓN,MEXICO,XIAOMI,2018,1582.52
PRODUCTO_45,COMPUTACIÓN,MEXICO,LG,2019,1666.25
PRODUCTO_45,COMPUTACIÓN,MEXICO,XIAOMI,2020,1550.84
PRODUCTO_45,COMPUTACIÓN,MEXICO,XIAOMI,2021,1352.64
PRODUCTO_45,COMPUTACIÓN,MEXICO,XIAOMI,2022,168.71
PRODUCTO_45,COMPUTACIÓN,MEXICO,SAMSUNG,2023,310.51
PRODUCTO_45,COMPUTACIÓN,MEXICO,LG,2024,136.85
PRODUCTO_45,COMPUTACIÓN,ARGENTINA,HP,2018,820.44
PRODUCTO_45,COMPUTACIÓN,ARGENTINA,APPLE,2019,1844.74
PRODUCTO_45,COMPUTACIÓN,ARGENTINA,HP,2020,462.42
PRODUCTO_45,COMPUTACIÓN,ARGENTINA,LG,2021,638.68
PRODUCTO_45,COMPUTACIÓN,ARGENTINA,DELL,2022,1114.61
PRODUCTO_45,COMPUTACIÓN,ARGENTINA,HUAWEI,2023,1165.83
PRODUCTO_45,COMPUTACIÓN,ARGENTINA,LG,2024,1701.5
PRODUCTO_45,COMPUTACIÓN,BRASIL,APPLE,2018,343.29
PRODUCTO_45,COMPUTACIÓN,BRASIL,XIAOMI,2019,1943.88
PRODUCTO_45,COMPUTACIÓN,BRASIL,XIAOMI,2020,382.57
PRODUCTO_45,COMPUTACIÓN,BRASIL,SAMSUNG,2021,1609.38
PRODUCTO_45,COMPUTACIÓN,BRASIL,DELL,2022,702.81
PRODUCTO_45,COMPUTACIÓN,BRASIL,APPLE,2023,172.8
PRODUCTO_45,COMPUTACIÓN,BRASIL,DELL,2024,1008.25
PRODUCTO_46,BELLEZA,CHILE,XIAOMI,2018,7.2
PRODUCTO_46,BELLEZA,CHILE,DELL,2019,114.3
PRODUCTO_46,BELLEZA,CHILE,HP,2020,10.01
PRODUCTO_46,BELLEZA,CHILE,DELL,2021,81.53
PRODUCTO_46,BELLEZA,CHILE,SAMSUNG,2022,146.69
PRODUCTO_46,BELLEZA,CHILE,SONY,2023,103.04
PRODUCTO_46,BELLEZA,CHILE,HUAWEI,2024,79.37
PRODUCTO_46,BELLEZA,PERU,HP,2018,189.14
PRODUCTO_46,BELLEZA,PERU,LG,2019,179.76
PRODUCTO_46,BELLEZA,PERU,SAMSUNG,2020,172.17
PRODUCTO_46,BELLEZA,PERU,LG,2021,73.29
PRODUCTO_46,BELLEZA,PERU,HUAWEI,2022,163.04
PRODUCTO_46,BELLEZA,PERU,HUAWEI,2023,76.06
PRODUCTO_46,BELLEZA,PERU,DELL,2024,56.58
PRODUCTO_46,BELLEZA,COLOMBIA,HUAWEI,2018,169.57
PRODUCTO_46,BELLEZA,COLOMBIA,HP,2019,15.27
PRODUCTO_46,BELLEZA,COLOMBIA,DELL,2020,99.44
PRODUCTO_46,BELLEZA,COLOMBIA,APPLE,2021,152.65
PRODUCTO_46,BELLEZA,COLOMBIA,XIAOMI,2022,64.36
PRODUCTO_46,BELLEZA,COLOMBIA,HUAWEI,2023,78.63
PRODUCTO_46,BELLEZA,COLOMBIA,HP,2024,84.58
PRODUCTO_46,BELLEZA,MEXICO,LG,2018,158.1
PRODUCTO_46,BELLEZA,MEXICO,SONY,2019,143.68
PRODUCTO_46,BELLEZA,MEXICO,APPLE,2020,85.97
PRODUCTO_46,BELLEZA,MEXICO,XIAOMI,2021,148.76
PRODUCTO_46,BELLEZA,MEXICO,XIAOMI,2022,148.29
PRODUCTO_46,BELLEZA,MEXICO,HUAWEI,2023,61.03
PRODUCTO_46,BELLEZA,MEXICO,HP,2024,8.52
PRODUCTO_46,BELLEZA,ARGENTINA,SAMSUNG,2018,72.05
PRODUCTO_46,BELLEZA,ARGENTINA,SAMSUNG,2019,18.05
PRODUCTO_46,BELLEZA,ARGENTINA,LG,2020,182.82
PRODUCTO_46,BELLEZA,ARGENTINA,APPLE,2021,187.87
PRODUCTO_46,BELLEZA,ARGENTINA,SONY,2022,55.49
PRODUCTO_46,BELLEZA,ARGENTINA,XIAOMI,2023,110.27
PRODUCTO_46,BELLEZA,ARGENTINA,LG,2024,178.48
PRODUCTO_46,BELLEZA,BRASIL,XIAOMI,2018,31.82
PRODUCTO_46,BELLEZA,BRASIL,LG,2019,89.33
PRODUCTO_46,BELLEZA,BRASIL,APPLE,2020,139.43
PRODUCTO_46,BELLEZA,BRASIL,SAMSUNG,2021,137.26
PRODUCTO_46,BELLEZA,BRASIL,SONY,2022,86.34
PRODUCTO_46,BELLEZA,BRASIL,SAMSUNG,2023,6.81
PRODUCTO_46,BELLEZA,BRASIL,HUAWEI,2024,65.12
PRODUCTO_47,COMPUTACIÓN,CHILE,XIAOMI,2018,547.67
PRODUCTO_47,COMPUTACIÓN,CHILE,DELL,2019,1482.59
PRODUCTO_47,COMPUTACIÓN,CHILE,SONY,2020,1525.4
PRODUCTO_47,COMPUTACIÓN,CHILE,XIAOMI,2021,1193.48
PRODUCTO_47,COMPUTACIÓN,CHILE,APPLE,2022,499.58
PRODUCTO_47,COMPUTACIÓN,CHILE,HUAWEI,2023,1682.36
PRODUCTO_47,COMPUTACIÓN,CHILE,LG,2024,1553.04
PRODUCTO_47,COMPUTACIÓN,PERU,SAMSUNG,2018,1624.76
PRODUCTO_47,COMPUTACIÓN,PERU,XIAOMI,2019,1779.63
PRODUCTO_47,COMPUTACIÓN,PERU,XIAOMI,2020,1565.78
PRODUCTO_47,COMPUTACIÓN,PERU,LG,2021,824.79
PRODUCTO_47,COMPUTACIÓN,PERU,SAMSUNG,2022,518.41
PRODUCTO_47,COMPUTACIÓN,PERU,HUAWEI,2023,215.74
PRODUCTO_47,COMPUTACIÓN,PERU,DELL,2024,150.06
PRODUCTO_47,COMPUTACIÓN,COLOMBIA,HUAWEI,2018,844.39
PRODUCTO_47,COMPUTACIÓN,COLOMBIA,XIAOMI,2019,1027.38
PRODUCTO_47,COMPUTACIÓN,COLOMBIA,XIAOMI,2020,1991.86
PRODUCTO_47,COMPUTACIÓN,COLOMBIA,APPLE,2021,141.59
PRODUCTO_47,COMPUTACIÓN,COLOMBIA,DELL,2022,281.78
PRODUCTO_47,COMPUTACIÓN,COLOMBIA,SAMSUNG,2023,507.73
PRODUCTO_47,COMPUTACIÓN,COLOMBIA,HUAWEI,2024,1471.18
PRODUCTO_47,COMPUTACIÓN,MEXICO,SAMSUNG,2018,832.39
PRODUCTO_47,COMPUTACIÓN,MEXICO,DELL,2019,921.9
PRODUCTO_47,COMPUTACIÓN,MEXICO,APPLE,2020,1133.48
PRODUCTO_47,COMPUTACIÓN,MEXICO,SAMSUNG,2021,127.25
PRODUCTO_47,COMPUTACIÓN,MEXICO,APPLE,2022,1139.83
PRODUCTO_47,COMPUTACIÓN,MEXICO,SONY,2023,990.16
PRODUCTO_47,COMPUTACIÓN,MEXICO,SAMSUNG,2024,762.77
PRODUCTO_47,COMPUTACIÓN,ARGENTINA,APPLE,2018,1345.59
PRODUCTO_47,COMPUTACIÓN,ARGENTINA,LG,2019,481.07
PRODUCTO_47,COMPUTACIÓN,ARGENTINA,APPLE,2020,1916.69
PRODUCTO_47,COMPUTACIÓN,ARGENTINA,SONY,2021,1193.75
PRODUCTO_47,COMPUTACIÓN,ARGENTINA,SONY,2022,676.08
PRODUCTO_47,COMPUTACIÓN,ARGENTINA,LG,2023,116.84
PRODUCTO_47,COMPUTACIÓN,ARGENTINA,SAMSUNG,2024,454.01
PRODUCTO_47,COMPUTACIÓN,BRASIL,DELL,2018,1617.38
PRODUCTO_47,COMPUTACIÓN,BRASIL,SONY,2019,367.76
PRODUCTO_47,COMPUTACIÓN,BRASIL,HP,2020,1234.98
PRODUCTO_47,COMPUTACIÓN,BRASIL,HP,2021,1266.32
PRODUCTO_47,COMPUTACIÓN,BRASIL,DELL,2022,1429.91
PRODUCTO_47,COMPUTACIÓN,BRASIL,LG,2023,1405.55
PRODUCTO_47,COMPUTACIÓN,BRASIL,APPLE,2024,460.1
PRODUCTO_48,AUTOMOTRIZ,CHILE,LG,2018,200.68
PRODUCTO_48,AUTOMOTRIZ,CHILE,DELL,2019,500.29
PRODUCTO_48,AUTOMOTRIZ,CHILE,HP,2020,578.26
PRODUCTO_48,AUTOMOTRIZ,CHILE,DELL,2021,43.43
PRODUCTO_48,AUTOMOTRIZ,CHILE,LG,2022,570.53
PRODUCTO_48,AUTOMOTRIZ,CHILE,DELL,2023,654.14
PRODUCTO_48,AUTOMOTRIZ,CHILE,SAMSUNG,2024,289.85
PRODUCTO_48,AUTOMOTRIZ,PERU,DELL,2018,789.87
PRODUCTO_48,AUTOMOTRIZ,PERU,HP,2019,557.2
PRODUCTO_48,AUTOMOTRIZ,PERU,APPLE,2020,516.27
PRODUCTO_48,AUTOMOTRIZ,PERU,APPLE,2021,159.68
PRODUCTO_48,AUTOMOTRIZ,PERU,LG,2022,647.43
PRODUCTO_48,AUTOMOTRIZ,PERU,XIAOMI,2023,365.3
PRODUCTO_48,AUTOMOTRIZ,PERU,DELL,2024,595.31
PRODUCTO_48,AUTOMOTRIZ,COLOMBIA,SAMSUNG,2018,430.56
PRODUCTO_48,AUTOMOTRIZ,COLOMBIA,SONY,2019,687.97
PRODUCTO_48,AUTOMOTRIZ,COLOMBIA,DELL,2020,557.34
PRODUCTO_48,AUTOMOTRIZ,COLOMBIA,SONY,2021,651.58
PRODUCTO_48,AUTOMOTRIZ,COLOMBIA,XIAOMI,2022,143.06
PRODUCTO_48,AUTOMOTRIZ,COLOMBIA,SONY,2023,74.08
PRODUCTO_48,AUTOMOTRIZ,COLOMBIA,APPLE,2024,410.93
PRODUCTO_48,AUTOMOTRIZ,MEXICO,SONY,2018,219.86
PRODUCTO_48,AUTOMOTRIZ,MEXICO,XIAOMI,2019,559.17
PRODUCTO_48,AUTOMOTRIZ,MEXICO,SONY,2020,382.64
PRODUCTO_48,AUTOMOTRIZ,MEXICO,SONY,2021,687.22
PRODUCTO_48,AUTOMOTRIZ,MEXICO,HP,2022,113.69
PRODUCTO_48,AUTOMOTRIZ,MEXICO,SAMSUNG,2023,766.77
PRODUCTO_48,AUTOMOTRIZ,MEXICO,XIAOMI,2024,703.83
PRODUCTO_48,AUTOMOTRIZ,ARGENTINA,SONY,2018,307.88
PRODUCTO_48,AUTOMOTRIZ,ARGENTINA,LG,2019,38.7
PRODUCTO_48,AUTOMOTRIZ,ARGENTINA,DELL,2020,481.72
PRODUCTO_48,AUTOMOTRIZ,ARGENTINA,DELL,2021,142.23
PRODUCTO_48,AUTOMOTRIZ,ARGENTINA,SAMSUNG,2022,644.56
PRODUCTO_48,AUTOMOTRIZ,ARGENTINA,LG,2023,174.43
PRODUCTO_48,AUTOMOTRIZ,ARGENTINA,APPLE,2024,635.82
PRODUCTO_48,AUTOMOTRIZ,BRASIL,SAMSUNG,2018,523.96
PRODUCTO_48,AUTOMOTRIZ,BRASIL,XIAOMI,2019,274.76
PRODUCTO_48,AUTOMOTRIZ,BRASIL,LG,2020,455.33
PRODUCTO_48,AUTOMOTRIZ,BRASIL,APPLE,2021,730.92
PRODUCTO_48,AUTOMOTRIZ,BRASIL,HUAWEI,2022,773.43
PRODUCTO_48,AUTOMOTRIZ,BRASIL,HP,2023,153.19
PRODUCTO_48,AUTOMOTRIZ,BRASIL,XIAOMI,2024,176.3
PRODUCTO_49,HOGAR,CHILE,LG,2018,63.91
PRODUCTO_49,HOGAR,CHILE,LG,2019,222.76
PRODUCTO_49,HOGAR,CHILE,SAMSUNG,2020,193.84
PRODUCTO_49,HOGAR,CHILE,LG,2021,56.17
PRODUCTO_49,HOGAR,CHILE,LG,2022,68.45
PRODUCTO_49,HOGAR,CHILE,HUAWEI,2023,103.06
PRODUCTO_49,HOGAR,CHILE,APPLE,2024,163.22
PRODUCTO_49,HOGAR,PERU,HUAWEI,2018,279.59
PRODUCTO_49,HOGAR,PERU,HP,2019,233.37
PRODUCTO_49,HOGAR,PERU,HP,2020,248.85
PRODUCTO_49,HOGAR,PERU,SAMSUNG,2021,170.81
PRODUCTO_49,HOGAR,PERU,SAMSUNG,2022,170.49
PRODUCTO_49,HOGAR,PERU,HUAWEI,2023,195.05
PRODUCTO_49,HOGAR,PERU,APPLE,2024,180.09
PRODUCTO_49,HOGAR,COLOMBIA,LG,2018,196.2
PRODUCTO_49,HOGAR,COLOMBIA,SAMSUNG,2019,167.96
PRODUCTO_49,HOGAR,COLOMBIA,SONY,2020,292.18
PRODUCTO_49,HOGAR,COLOMBIA,APPLE,2021,90.43
PRODUCTO_49,HOGAR,COLOMBIA,APPLE,2022,182.75
PRODUCTO_49,HOGAR,COLOMBIA,HUAWEI,2023,218.68
PRODUCTO_49,HOGAR,COLOMBIA,APPLE,2024,257.03
PRODUCTO_49,HOGAR,MEXICO,SONY,2018,139.94
PRODUCTO_49,HOGAR,MEXICO,SONY,2019,134.35
PRODUCTO_49,HOGAR,MEXICO,APPLE,2020,241.79
PRODUCTO_49,HOGAR,MEXICO,APPLE,2021,204.84
PRODUCTO_49,HOGAR,MEXICO,APPLE,2022,175.09
PRODUCTO_49,HOGAR,MEXICO,APPLE,2023,22.92
PRODUCTO_49,HOGAR,MEXICO,DELL,2024,25.34
PRODUCTO_49,HOGAR,ARGENTINA,LG,2018,195.4
PRODUCTO_49,HOGAR,ARGENTINA,XIAOMI,2019,139.24
PRODUCTO_49,HOGAR,ARGENTINA,LG,2020,225.23
PRODUCTO_49,HOGAR,ARGENTINA,SAMSUNG,2021,269.91
PRODUCTO_49,HOGAR,ARGENTINA,DELL,2022,94.21
PRODUCTO_49,HOGAR,ARGENTINA,SAMSUNG,2023,99.47
PRODUCTO_49,HOGAR,ARGENTINA,LG,2024,135.0
PRODUCTO_49,HOGAR,BRASIL,SAMSUNG,2018,170.21
PRODUCTO_49,HOGAR,BRASIL,LG,2019,206.71
PRODUCTO_49,HOGAR,BRASIL,DELL,2020,149.9
PRODUCTO_49,HOGAR,BRASIL,LG,2021,119.25
PRODUCTO_49,HOGAR,BRASIL,APPLE,2022,189.72
PRODUCTO_49,HOGAR,BRASIL,HUAWEI,2023,47.86
PRODUCTO_49,HOGAR,BRASIL,SONY,2024,31.52
PRODUCTO_50,JUGUETERÍA,CHILE,APPLE,2018,33.11
PRODUCTO_50,JUGUETERÍA,CHILE,SAMSUNG,2019,110.12
PRODUCTO_50,JUGUETERÍA,CHILE,DELL,2020,31.16
PRODUCTO_50,JUGUETERÍA,CHILE,SAMSUNG,2021,48.73
PRODUCTO_50,JUGUETERÍA,CHILE,LG,2022,69.85
PRODUCTO_50,JUGUETERÍA,CHILE,SONY,2023,104.39
PRODUCTO_50,JUGUETERÍA,CHILE,APPLE,2024,13.37
PRODUCTO_50,JUGUETERÍA,PERU,APPLE,2018,13.13
PRODUCTO_50,JUGUETERÍA,PERU,HUAWEI,2019,78.62
PRODUCTO_50,JUGUETERÍA,PERU,SONY,2020,84.27
PRODUCTO_50,JUGUETERÍA,PERU,SONY,2021,16.31
PRODUCTO_50,JUGUETERÍA,PERU,XIAOMI,2022,74.61
PRODUCTO_50,JUGUETERÍA,PERU,XIAOMI,2023,86.02
PRODUCTO_50,JUGUETERÍA,PERU,APPLE,2024,7.89
PRODUCTO_50,JUGUETERÍA,COLOMBIA,HUAWEI,2018,25.73
PRODUCTO_50,JUGUETERÍA,COLOMBIA,LG,2019,62.34
PRODUCTO_50,JUGUETERÍA,COLOMBIA,SONY,2020,35.82
PRODUCTO_50,JUGUETERÍA,COLOMBIA,HP,2021,27.61
PRODUCTO_50,JUGUETERÍA,COLOMBIA,APPLE,2022,34.06
PRODUCTO_50,JUGUETERÍA,COLOMBIA,HP,2023,93.4
PRODUCTO_50,JUGUETERÍA,COLOMBIA,LG,2024,94.26
PRODUCTO_50,JUGUETERÍA,MEXICO,APPLE,2018,62.48
PRODUCTO_50,JUGUETERÍA,MEXICO,DELL,2019,54.38
PRODUCTO_50,JUGUETERÍA,MEXICO,APPLE,2020,64.34
PRODUCTO_50,JUGUETERÍA,MEXICO,HP,2021,101.72
PRODUCTO_50,JUGUETERÍA,MEXICO,HP,2022,5.98
PRODUCTO_50,JUGUETERÍA,MEXICO,HUAWEI,2023,98.08
PRODUCTO_50,JUGUETERÍA,MEXICO,SONY,2024,5.86
PRODUCTO_50,JUGUETERÍA,ARGENTINA,LG,2018,64.74
PRODUCTO_50,JUGUETERÍA,ARGENTINA,LG,2019,69.08
PRODUCTO_50,JUGUETERÍA,ARGENTINA,XIAOMI,2020,15.6
PRODUCTO_50,JUGUETERÍA,ARGENTINA,SONY,2021,100.08
PRODUCTO_50,JUGUETERÍA,ARGENTINA,APPLE,2022,37.01
PRODUCTO_50,JUGUETERÍA,ARGENTINA,HP,2023,13.6
PRODUCTO_50,JUGUETERÍA,ARGENTINA,DELL,2024,107.77
PRODUCTO_50,JUGUETERÍA,BRASIL,APPLE,2018,28.77
PRODUCTO_50,JUGUETERÍA,BRASIL,SAMSUNG,2019,13.86
PRODUCTO_50,JUGUETERÍA,BRASIL,SONY,2020,13.28
PRODUCTO_50,JUGUETERÍA,BRASIL,SAMSUNG,2021,101.53
PRODUCTO_50,JUGUETERÍA,BRASIL,HUAWEI,2022,110.12
PRODUCTO_50,JUGUETERÍA,BRASIL,DELL,2023,24.39
PRODUCTO_50,JUGUETERÍA,BRASIL,APPLE,2024,118.86
